No,Heartbeat,Temperature,Spo2,UserCode,GyroX,GyroY,GyroZ,Time,Label
10045,135,36.5,97,18,-0.34,9.89,0.69,4.22E+11,Standing
10046,142,36.6,99,18,-0.46,9.96,0.76,4.22E+11,Standing
10047,136,36.6,99,18,-0.38,10,0.72,4.22E+11,Standing
10048,133,36.7,99,18,-0.38,9.85,0.72,4.22E+11,Standing
10049,136,36.7,98,18,-0.53,9.81,0.65,4.22E+11,Standing
10050,133,36.5,96,18,-0.65,9.92,0.65,4.22E+11,Standing
10051,142,36.7,95,18,-0.53,10,0.72,4.22E+11,Standing
10052,131,36.7,97,18,-0.46,10,0.76,4.22E+11,Standing
10053,130,36.7,97,18,-0.38,9.92,0.72,4.22E+11,Standing
10054,142,36.7,98,18,-0.46,9.89,0.65,4.22E+11,Standing
10055,129,36.7,99,18,-0.61,9.96,0.65,4.22E+11,Standing
10056,130,36.5,98,18,-0.65,10.04,0.61,4.22E+11,Standing
10057,130,36.6,99,18,-0.57,9.92,0.65,4.22E+11,Standing
10058,134,36.6,95,18,-0.46,9.96,0.72,4.23E+11,Standing
10059,142,36.5,97,18,-0.42,10,0.65,4.23E+11,Standing
10060,141,36.7,98,18,-0.5,10,0.69,4.23E+11,Standing
10061,130,36.5,96,18,-0.57,9.96,0.65,4.23E+11,Standing
10062,134,36.7,99,18,-0.57,9.89,0.57,4.23E+11,Standing
10063,135,36.7,98,18,-0.5,9.92,0.53,4.23E+11,Standing
10064,139,36.5,99,18,-0.34,9.96,0.57,4.23E+11,Standing
10065,136,36.6,96,18,-0.5,9.92,0.65,4.23E+11,Standing
10066,142,36.6,96,18,-0.5,9.85,0.69,4.23E+11,Standing
10067,129,36.7,98,18,-0.5,9.85,0.65,4.23E+11,Standing
10068,135,36.6,99,18,-0.5,10,0.65,4.23E+11,Standing
10069,134,36.6,98,18,-0.5,10.08,0.61,4.23E+11,Standing
10070,134,36.5,99,18,-0.61,10.12,0.72,4.23E+11,Standing
10071,139,36.7,97,18,-0.65,9.96,0.65,4.23E+11,Standing
10072,134,36.7,96,18,-0.61,9.89,0.53,4.23E+11,Standing
10073,136,36.6,99,18,-0.61,9.89,0.57,4.23E+11,Standing
10074,128,36.6,99,18,-0.57,10,0.76,4.23E+11,Standing
10075,130,36.7,95,18,-0.57,10,0.76,4.23E+11,Standing
10076,130,36.5,97,18,-0.76,10.08,0.69,4.23E+11,Standing
10077,141,36.6,95,18,-0.38,9.85,0.69,4.23E+11,Standing
10078,138,36.6,96,18,-0.15,9.81,0.5,4.24E+11,Standing
10079,137,36.6,98,18,-0.23,10,0.8,4.24E+11,Standing
10080,139,36.6,96,18,-0.38,10.04,0.65,4.24E+11,Standing
10081,134,36.7,95,18,-0.57,9.92,0.76,4.24E+11,Standing
10082,138,36.7,95,18,-0.69,10,0.8,4.24E+11,Standing
10083,137,36.5,95,18,-0.57,9.89,0.8,4.24E+11,Standing
10084,140,36.5,96,18,-0.15,10,0.95,4.24E+11,Standing
10085,134,36.6,95,18,-0.53,9.85,0.53,4.24E+11,Standing
10086,129,36.5,96,18,-0.99,9.92,0.5,4.24E+11,Standing
10087,139,36.6,95,18,-1.14,10,0.76,4.24E+11,Standing
10088,132,36.5,99,18,-1.14,9.92,0.46,4.24E+11,Standing
10089,129,36.5,99,18,-0.38,9.89,0.84,4.24E+11,Standing
10090,128,36.7,96,18,-0.04,9.85,0.95,4.24E+11,Standing
10091,134,36.6,98,18,-0.11,10.08,0.93,4.24E+11,Standing
10092,135,36.6,98,18,-0.19,10.04,0.93,4.24E+11,Standing
10093,130,36.7,99,18,-0.38,10.04,0.89,4.24E+11,Standing
10094,133,36.7,97,18,-0.42,9.89,0.93,4.24E+11,Standing
10095,131,36.6,96,18,-0.3,9.89,0.93,4.24E+11,Standing
10096,129,36.6,95,18,-0.34,10,0.93,4.24E+11,Standing
10097,130,36.7,99,18,-0.3,9.89,0.84,4.24E+11,Standing
10098,139,36.7,99,18,-0.42,9.89,0.65,4.25E+11,Standing
10099,135,36.6,95,18,-0.76,10.19,0.65,4.25E+11,Standing
10100,134,36.6,99,18,-0.76,9.92,0.57,4.25E+11,Standing
10101,142,36.6,96,18,-0.38,9.77,0.84,4.25E+11,Standing
10102,129,36.7,97,18,-0.38,10.04,0.89,4.25E+11,Standing
10103,139,36.7,98,18,-0.46,9.92,0.65,4.25E+11,Standing
10104,130,36.7,98,18,-0.65,10.08,0.42,4.25E+11,Standing
10105,141,36.7,99,18,-0.72,9.96,0.57,4.25E+11,Standing
10106,131,36.7,97,18,-0.57,9.92,0.72,4.25E+11,Standing
10107,132,36.6,99,18,-0.3,10,0.69,4.25E+11,Standing
10108,142,36.5,97,18,-0.34,9.92,0.72,4.25E+11,Standing
10109,134,36.6,96,18,-0.38,9.96,0.76,4.25E+11,Standing
10110,131,36.5,98,18,-0.46,9.96,0.72,4.25E+11,Standing
10111,138,36.7,96,18,-0.5,9.96,0.76,4.25E+11,Standing
10112,135,36.6,98,18,-0.57,10,0.76,4.25E+11,Standing
10113,135,36.7,99,18,-0.34,9.96,0.76,4.25E+11,Standing
10114,129,36.6,97,18,-0.3,9.89,0.76,4.25E+11,Standing
10115,141,36.5,96,18,-0.3,9.89,0.95,4.25E+11,Standing
10116,133,36.7,96,18,-0.3,9.92,0.84,4.25E+11,Standing
10117,141,36.6,99,18,-0.42,9.96,0.84,4.25E+11,Standing
10118,136,36.6,98,18,-0.57,9.96,0.69,4.26E+11,Standing
10119,130,36.6,97,18,-0.57,10,0.69,4.26E+11,Standing
10120,142,36.7,95,18,-0.42,9.96,0.8,4.26E+11,Standing
10121,132,36.6,99,18,-0.34,9.96,0.89,4.26E+11,Standing
10122,130,36.6,99,18,-0.34,9.92,0.84,4.26E+11,Standing
10123,130,36.7,97,18,-0.46,9.96,0.76,4.26E+11,Standing
10124,135,36.5,96,18,-0.5,9.92,0.76,4.26E+11,Standing
10125,134,36.6,95,18,-0.46,9.96,0.8,4.26E+11,Standing
10126,128,36.6,97,18,-0.5,9.96,0.76,4.26E+11,Standing
10127,142,36.6,96,18,-0.42,9.96,0.8,4.26E+11,Standing
10128,142,36.6,96,18,-0.46,9.96,0.76,4.26E+11,Standing
10129,133,36.6,98,18,-0.38,9.96,0.72,4.26E+11,Standing
10130,134,36.5,95,18,-0.38,10,0.8,4.26E+11,Standing
10131,136,36.5,97,18,-0.42,9.92,0.76,4.26E+11,Standing
10132,129,36.5,99,18,-0.46,9.96,0.72,4.26E+11,Standing
10133,133,36.6,95,18,-0.53,9.89,0.69,4.26E+11,Standing
10134,128,36.5,99,18,-0.5,9.92,0.69,4.26E+11,Standing
10135,128,36.6,99,18,-0.61,9.92,0.65,4.26E+11,Standing
10136,138,36.6,99,18,-0.5,9.96,0.72,4.26E+11,Standing
10137,128,36.6,96,18,-0.46,9.96,0.76,4.26E+11,Standing
10138,134,36.6,96,18,-0.5,9.96,0.72,4.27E+11,Standing
10139,132,36.6,95,18,-0.5,9.96,0.72,4.27E+11,Standing
10140,133,36.7,96,18,-0.5,9.96,0.72,4.27E+11,Standing
10141,139,36.5,98,18,-0.46,9.92,0.76,4.27E+11,Standing
10142,137,36.7,97,18,-0.42,9.96,0.8,4.27E+11,Standing
10143,142,36.7,99,18,-0.3,10.04,0.84,4.27E+11,Standing
10144,133,36.5,95,18,-0.61,10,0.57,4.27E+11,Standing
10145,130,36.6,95,18,-0.8,10.08,0.57,4.27E+11,Standing
10146,134,36.6,98,18,-1.04,10,0.53,4.27E+11,Standing
10147,131,36.7,95,18,-1.04,10.27,0.5,4.27E+11,Standing
10148,140,36.6,98,18,-1.08,10.19,0.38,4.27E+11,Standing
10149,129,36.5,97,18,-0.57,9,0.57,4.27E+11,Standing
10150,140,36.6,96,18,-0.15,9.66,1.76,4.27E+11,Standing
10151,136,36.5,95,18,-0.08,9.89,2.15,4.27E+11,Standing
10152,132,36.6,96,18,0.15,9.81,1.46,4.27E+11,Standing
10153,130,36.7,97,18,-0.08,9.51,1.8,4.27E+11,Standing
10154,132,36.7,95,18,-0.15,9.96,1.23,4.27E+11,Standing
10155,135,36.5,95,18,-0.53,10.08,1.54,4.27E+11,Standing
10156,139,36.6,97,18,-0.69,9.96,1.38,4.27E+11,Standing
10157,136,36.7,96,18,-0.69,9.96,1.27,4.27E+11,Standing
10158,129,36.7,97,18,-0.34,10,1.14,4.28E+11,Standing
10159,130,36.7,99,18,-0.3,9.85,1.08,4.28E+11,Standing
10160,137,36.6,97,18,-0.34,9.92,0.99,4.28E+11,Standing
10161,139,36.6,99,18,-0.38,10.04,0.99,4.28E+11,Standing
10162,131,36.7,99,18,-0.69,9.89,0.72,4.28E+11,Standing
10163,129,36.6,98,18,-0.65,9.96,0.76,4.28E+11,Standing
10164,139,36.5,95,18,-0.42,9.77,0.84,4.28E+11,Standing
10165,137,36.6,96,18,-0.08,9.92,0.93,4.28E+11,Standing
10166,129,36.6,95,18,-0.61,10.08,0.93,4.28E+11,Standing
10167,141,36.6,98,18,-0.84,9.72,0.99,4.28E+11,Standing
10168,139,36.6,98,18,-0.34,9.89,0.99,4.28E+11,Standing
10169,140,36.5,98,18,-0.3,10.12,1.08,4.28E+11,Standing
10170,130,36.6,95,18,-0.53,10.08,0.72,4.28E+11,Standing
10171,142,36.5,95,18,-0.3,10.04,0.65,4.28E+11,Standing
10172,136,36.7,99,18,-0.3,9.72,0.46,4.28E+11,Standing
10173,135,36.6,95,18,-0.69,9.81,0.38,4.28E+11,Standing
10174,132,36.7,96,18,-1.08,9.96,0.46,4.28E+11,Standing
10175,131,36.5,98,18,-0.65,9.96,0.57,4.28E+11,Standing
10176,128,36.7,98,18,-0.3,10.15,0.69,4.28E+11,Standing
10177,132,36.6,98,18,-0.15,9.85,0.65,4.28E+11,Standing
10178,132,36.6,96,18,-0.19,10,0.57,4.29E+11,Standing
10179,135,36.7,97,18,-0.69,9.96,0.5,4.29E+11,Standing
10180,136,36.7,99,18,-0.69,9.85,0.38,4.29E+11,Standing
10181,131,36.5,95,18,-0.89,9.96,0.38,4.29E+11,Standing
10182,133,36.6,97,18,-0.34,9.96,0.5,4.29E+11,Standing
10183,139,36.7,95,18,0.04,9.89,0.57,4.29E+11,Standing
10184,129,36.6,98,18,0.04,10,0.57,4.29E+11,Standing
10185,142,36.7,95,18,-0.5,10.19,0.5,4.29E+11,Standing
10186,139,36.6,96,18,-0.84,10.04,0.34,4.29E+11,Standing
10187,130,36.6,98,18,-0.72,9.92,0.38,4.29E+11,Standing
10188,137,36.5,96,18,-0.61,9.96,0.38,4.29E+11,Standing
10189,141,36.5,97,18,-0.04,9.92,0.69,4.29E+11,Standing
10190,135,36.7,96,18,0.11,9.85,0.57,4.29E+11,Standing
10191,130,36.6,95,18,-0.46,10.08,0.65,4.29E+11,Standing
10192,129,36.6,99,18,-0.89,9.96,0.57,4.29E+11,Standing
10193,129,36.6,96,18,-1.12,9.96,0.34,4.29E+11,Standing
10194,137,36.6,95,18,-0.8,10,0.5,4.29E+11,Standing
10195,135,36.6,96,18,-0.42,9.72,0.76,4.29E+11,Standing
10196,133,36.6,95,18,0.23,9.96,1.23,4.29E+11,Standing
10197,131,36.7,99,18,0.5,10.27,1.31,4.29E+11,Standing
10198,132,36.6,95,18,0.15,9.96,0.57,4.30E+11,Standing
10199,131,36.6,97,18,-0.89,9.89,-0.11,4.30E+11,Standing
10200,138,36.6,96,18,-1.14,9.96,0.08,4.30E+11,Standing
10201,130,36.7,97,18,-0.57,9.89,0.61,4.30E+11,Standing
10202,140,36.6,96,18,0.31,10,0.8,4.30E+11,Standing
10203,129,36.6,97,18,-0.04,9.85,0.8,4.30E+11,Standing
10204,140,36.7,95,18,-0.69,9.96,0.53,4.30E+11,Standing
10205,135,36.6,96,18,-0.99,9.89,0.27,4.30E+11,Standing
10206,132,36.5,95,18,-1.04,10.04,0.34,4.30E+11,Standing
10207,135,36.5,97,18,-0.65,10,0.46,4.30E+11,Standing
10208,130,36.7,99,18,-0.19,10,0.53,4.30E+11,Standing
10209,133,36.6,98,18,-0.15,9.89,0.5,4.30E+11,Standing
10210,142,36.6,99,18,-0.34,9.92,0.57,4.30E+11,Standing
10211,134,36.5,98,18,-0.69,9.96,0.57,4.30E+11,Standing
10212,138,36.7,98,18,-0.72,9.81,0.84,4.30E+11,Standing
10213,138,36.5,98,18,-0.72,9.81,0.84,4.30E+11,Standing
10214,139,36.6,96,18,-0.04,10.19,1.18,4.30E+11,Standing
10215,142,36.6,96,18,0.15,9.85,0.93,4.30E+11,Standing
10216,136,36.7,97,18,-0.04,10,0.84,4.30E+11,Standing
10217,128,36.6,96,18,-0.57,10.19,0.69,4.30E+11,Standing
10218,137,36.6,97,18,-0.69,9.96,0.65,4.31E+11,Standing
10219,142,36.6,95,18,-0.46,10.04,0.76,4.31E+11,Standing
10220,135,36.5,97,18,-0.42,10.19,1.12,4.31E+11,Standing
10221,132,36.7,96,18,-0.3,10.12,1.23,4.31E+11,Standing
10222,142,36.6,96,18,-0.23,9.3,1.23,4.31E+11,Standing
10223,136,36.6,98,18,-0.3,9.38,1.12,4.31E+11,Standing
10224,141,36.7,99,18,-0.5,10.31,1.18,4.31E+11,Standing
10225,134,36.6,95,18,-0.99,9.89,1.14,4.31E+11,Standing
10226,133,36.6,97,18,-0.08,9.92,1.33,4.31E+11,Standing
10227,142,36.6,99,18,-0.11,9.77,1.04,4.31E+11,Standing
10228,141,36.5,95,18,-0.46,10.04,1.33,4.31E+11,Standing
10229,130,36.6,97,18,-1.08,9.89,1.08,4.31E+11,Standing
10230,141,36.6,95,18,-0.69,9.81,1.5,4.31E+11,Standing
10231,141,36.6,96,18,-0.08,10.12,1.14,4.31E+11,Standing
10232,133,36.7,97,18,0.08,9.81,1.23,4.31E+11,Standing
10233,129,36.6,97,18,0.61,9.43,1.61,4.31E+11,Standing
10234,130,36.6,96,18,0.31,10.15,1.57,4.31E+11,Standing
10235,132,36.5,99,18,-0.19,9.89,1.54,4.31E+11,Standing
10236,135,36.6,97,18,-0.27,9.77,1.23,4.31E+11,Standing
10237,134,36.7,96,18,-0.38,9.96,1.33,4.31E+11,Standing
10238,128,36.6,95,18,0,9.85,1.38,4.32E+11,Standing
10239,139,36.5,96,18,0.11,9.85,1.33,4.32E+11,Standing
10240,138,36.7,99,18,-0.27,9.85,1.18,4.32E+11,Standing
10241,134,36.7,96,18,-0.69,10,1.23,4.32E+11,Standing
10242,132,36.6,97,18,-0.57,9.92,1.23,4.32E+11,Standing
10243,137,36.6,99,18,-0.42,9.92,1.18,4.32E+11,Standing
10244,133,36.6,96,18,-0.34,9.89,1.18,4.32E+11,Standing
10245,128,36.5,98,18,-0.38,9.92,1.18,4.32E+11,Standing
10246,141,36.5,97,18,-0.38,9.92,1.31,4.32E+11,Standing
10247,134,36.6,97,18,-0.3,9.92,1.27,4.32E+11,Standing
10248,133,36.6,96,18,-0.15,9.81,1.14,4.32E+11,Standing
10249,136,36.5,95,18,-0.15,9.96,1.14,4.32E+11,Standing
10250,129,36.6,96,18,-0.23,9.89,1.04,4.32E+11,Standing
10251,131,36.5,96,18,-0.3,9.89,1.14,4.32E+11,Standing
10252,137,36.6,98,18,-0.34,9.92,1.08,4.32E+11,Standing
10253,132,36.5,95,18,-0.53,9.89,1.23,4.32E+11,Standing
10254,142,36.6,98,18,-0.53,9.92,1.23,4.32E+11,Standing
10255,128,36.6,97,18,-0.61,9.85,1.23,4.32E+11,Standing
10256,131,36.6,98,18,-0.5,9.81,1.12,4.32E+11,Standing
10257,136,36.6,95,18,-0.57,10.04,1.12,4.32E+11,Standing
10258,142,36.5,97,18,-0.69,9.89,1.08,4.33E+11,Standing
10259,138,36.5,99,18,-0.65,9.85,1.08,4.33E+11,Standing
10260,137,36.6,96,18,-0.72,9.92,1.14,4.33E+11,Standing
10261,132,36.6,99,18,-0.57,9.92,1.27,4.33E+11,Standing
10262,142,36.5,96,18,-0.42,9.85,1.14,4.33E+11,Standing
10263,134,36.7,97,18,-0.42,9.89,1.23,4.33E+11,Standing
10264,133,36.5,99,18,-0.5,9.85,1.23,4.33E+11,Standing
10265,137,36.5,99,18,-0.46,9.89,1.23,4.33E+11,Standing
10266,130,36.7,97,18,-0.38,9.89,1.23,4.33E+11,Standing
10267,128,36.7,98,18,-0.3,9.89,1.31,4.33E+11,Standing
10268,129,36.6,99,18,-0.27,9.96,1.27,4.33E+11,Standing
10269,133,36.7,99,18,-0.42,9.89,1.23,4.33E+11,Standing
10270,130,36.6,95,18,-0.53,9.96,1.08,4.33E+11,Standing
10271,135,36.7,96,18,-0.65,9.96,1.04,4.33E+11,Standing
10272,137,36.6,99,18,-0.27,9.92,1.08,4.33E+11,Standing
10273,131,36.6,99,18,-0.08,9.89,1.14,4.33E+11,Standing
10274,140,36.7,98,18,-0.19,9.85,1.18,4.33E+11,Standing
10275,132,36.5,97,18,-0.61,9.96,1.23,4.33E+11,Standing
10276,142,36.6,97,18,-0.8,9.92,1.27,4.33E+11,Standing
10277,136,36.5,98,18,-0.53,9.92,1.31,4.33E+11,Standing
10278,133,36.6,97,18,-0.38,9.96,1.14,4.34E+11,Standing
10279,140,36.6,98,18,-0.53,9.92,1.08,4.34E+11,Standing
10280,140,36.5,97,18,-0.27,9.92,1.42,4.34E+11,Standing
10281,137,36.5,95,18,-0.19,9.85,1.42,4.34E+11,Standing
10282,131,36.6,95,18,-0.27,9.89,1.5,4.34E+11,Standing
10283,138,36.6,98,18,-0.23,9.96,1.5,4.34E+11,Standing
10284,139,36.6,97,18,-0.3,9.85,1.38,4.34E+11,Standing
10285,128,36.5,95,18,-0.42,9.92,1.38,4.34E+11,Standing
10286,139,36.6,97,18,-0.34,9.89,1.18,4.34E+11,Standing
10287,141,36.7,99,18,-0.3,9.81,1.31,4.34E+11,Standing
10288,130,36.5,99,18,-0.23,9.92,1.27,4.34E+11,Standing
10289,137,36.6,95,18,-0.42,9.85,1.31,4.34E+11,Standing
10290,132,36.5,99,18,-0.53,9.89,1.31,4.34E+11,Standing
10291,134,36.5,95,18,-0.57,9.92,1.31,4.34E+11,Standing
10292,139,36.6,95,18,-0.19,9.85,1.46,4.34E+11,Standing
10293,137,36.7,95,18,-0.08,9.92,1.5,4.34E+11,Standing
10294,138,36.7,97,18,-0.19,9.92,1.5,4.34E+11,Standing
10295,142,36.7,95,18,-0.19,9.85,1.31,4.34E+11,Standing
10296,131,36.6,97,18,-0.19,9.85,1.5,4.34E+11,Standing
10297,141,36.6,98,18,-0.23,9.89,1.61,4.34E+11,Standing
10298,142,36.6,95,18,-0.15,9.85,1.33,4.35E+11,Standing
10299,137,36.5,99,18,-0.3,9.89,1.33,4.35E+11,Standing
10300,142,36.5,99,18,-0.53,9.96,1.31,4.35E+11,Standing
10301,136,36.5,96,18,-0.27,9.85,1.38,4.35E+11,Standing
10302,141,36.6,96,18,-0.04,9.81,1.46,4.35E+11,Standing
10303,132,36.6,96,18,-0.27,9.92,1.5,4.35E+11,Standing
10304,137,36.5,99,18,-0.3,9.85,1.54,4.35E+11,Standing
10305,135,36.6,95,18,-0.23,9.92,1.38,4.35E+11,Standing
10306,130,36.7,98,18,-0.34,9.96,1.31,4.35E+11,Standing
10307,139,36.7,97,18,-0.38,9.92,1.14,4.35E+11,Standing
10308,142,36.7,97,18,-0.34,9.77,1.38,4.35E+11,Standing
10309,134,36.6,97,18,-0.23,10.04,1.42,4.35E+11,Standing
10310,128,36.5,95,18,-0.27,9.85,1.42,4.35E+11,Standing
10311,142,36.7,97,18,-0.5,9.89,1.18,4.35E+11,Standing
10312,131,36.5,96,18,-0.72,10,1.23,4.35E+11,Standing
10313,137,36.5,97,18,-0.27,9.81,1.14,4.35E+11,Standing
10314,131,36.7,98,18,-0.27,9.92,1.31,4.35E+11,Standing
10315,139,36.6,98,18,-0.34,9.85,1.14,4.35E+11,Standing
10316,140,36.6,98,18,-0.38,9.92,1.08,4.35E+11,Standing
10317,129,36.5,95,18,-0.42,9.72,1.23,4.35E+11,Standing
10318,129,36.6,99,18,-0.46,9.89,1.27,4.36E+11,Standing
10319,130,36.7,96,18,-0.38,10.08,1.23,4.36E+11,Standing
10320,132,36.5,95,18,-0.19,10,1.14,4.36E+11,Standing
10321,136,36.6,95,18,-0.34,9.92,1.04,4.36E+11,Standing
10322,139,36.5,96,18,-0.65,9.92,0.84,4.36E+11,Standing
10323,135,36.7,99,18,-0.91,10,0.93,4.36E+11,Standing
10324,132,36.5,95,18,-1.18,9.85,0.76,4.36E+11,Standing
10325,128,36.7,99,18,-0.99,9.92,0.89,4.36E+11,Standing
10326,142,36.6,96,18,-0.57,9.92,1.18,4.36E+11,Standing
10327,128,36.5,96,18,-0.3,9.85,1.23,4.36E+11,Standing
10328,136,36.7,97,18,-0.27,9.89,1.33,4.36E+11,Standing
10329,141,36.6,98,18,-0.5,9.89,1.12,4.36E+11,Standing
10330,130,36.6,98,18,-0.65,9.92,0.99,4.36E+11,Standing
10331,128,36.5,96,18,-0.57,9.96,0.95,4.36E+11,Standing
10332,137,36.6,95,18,-0.72,9.96,0.93,4.36E+11,Standing
10333,129,36.6,96,18,-0.5,9.85,0.8,4.36E+11,Standing
10334,130,36.7,96,18,-0.69,9.92,0.76,4.36E+11,Standing
10335,136,36.6,96,18,-0.72,9.96,0.8,4.36E+11,Standing
10336,135,36.6,98,18,-0.8,9.96,0.69,4.36E+11,Standing
10337,133,36.6,96,18,-0.84,10,0.65,4.36E+11,Standing
10338,136,36.6,96,18,-1.08,10.04,0.61,4.37E+11,Standing
10339,133,36.6,97,18,-0.99,9.96,0.65,4.37E+11,Standing
10340,137,36.6,97,18,-0.84,9.92,0.69,4.37E+11,Standing
10341,142,36.5,95,18,-0.76,9.81,0.8,4.37E+11,Standing
10342,134,36.7,97,18,-0.57,9.85,0.8,4.37E+11,Standing
10343,135,36.7,95,18,-0.5,9.89,0.89,4.37E+11,Standing
10344,137,36.7,96,18,-0.5,9.85,0.95,4.37E+11,Standing
10345,129,36.5,95,18,-0.38,10.04,1.12,4.37E+11,Standing
10346,140,36.6,95,18,-0.3,9.96,1.23,4.37E+11,Standing
10347,138,36.7,98,18,-0.46,9.92,0.99,4.37E+11,Standing
10348,136,36.7,96,18,-0.65,9.85,0.95,4.37E+11,Standing
10349,142,36.6,98,18,-0.5,9.77,0.84,4.37E+11,Standing
10350,129,36.6,99,18,-0.53,9.89,0.95,4.37E+11,Standing
10351,140,36.7,97,18,-0.53,9.89,0.95,4.37E+11,Standing
10352,134,36.5,95,18,-0.42,9.89,0.95,4.37E+11,Standing
10353,132,36.6,99,18,-0.46,9.92,0.99,4.37E+11,Standing
10354,132,36.6,98,18,-0.57,9.92,0.99,4.37E+11,Standing
10355,141,36.6,99,18,-0.65,9.81,0.99,4.37E+11,Standing
10356,132,36.5,97,18,-0.72,9.92,0.95,4.37E+11,Standing
10357,135,36.6,96,18,-0.89,10.04,0.76,4.37E+11,Standing
10358,129,36.6,98,18,-0.89,9.89,0.76,4.38E+11,Standing
10359,131,36.6,99,18,-0.61,9.96,0.69,4.38E+11,Standing
10360,135,36.6,97,18,-0.46,9.92,0.93,4.38E+11,Standing
10361,140,36.6,96,18,-0.38,9.96,0.89,4.38E+11,Standing
10362,138,36.6,95,18,-0.53,9.92,0.84,4.38E+11,Standing
10363,136,36.7,96,18,-0.57,9.92,0.72,4.38E+11,Standing
10364,128,36.6,97,18,-0.61,9.92,0.8,4.38E+11,Standing
10365,129,36.7,96,18,-0.57,9.96,0.84,4.38E+11,Standing
10366,137,36.7,99,18,-0.5,9.85,0.84,4.38E+11,Standing
10367,142,36.7,99,18,-0.42,9.92,0.95,4.38E+11,Standing
10368,130,36.6,99,18,-0.46,9.92,0.99,4.38E+11,Standing
10369,130,36.5,98,18,-0.46,9.92,0.93,4.38E+11,Standing
10370,130,36.6,95,18,-0.53,9.92,0.93,4.38E+11,Standing
10371,138,36.6,97,18,-0.5,9.89,0.95,4.38E+11,Standing
10372,136,36.6,95,18,-0.5,9.92,0.93,4.38E+11,Standing
10373,132,36.7,98,18,-0.53,9.89,0.89,4.38E+11,Standing
10374,140,36.7,96,18,-0.46,9.89,0.93,4.38E+11,Standing
10375,130,36.6,95,18,-0.38,9.92,0.93,4.38E+11,Standing
10376,137,36.6,98,18,-0.46,10,0.84,4.38E+11,Standing
10377,139,36.6,99,18,-0.8,9.96,0.65,4.38E+11,Standing
10378,142,36.7,95,18,-1.12,9.92,0.69,4.39E+11,Standing
10379,134,36.5,95,18,-0.89,9.85,0.8,4.39E+11,Standing
10380,136,36.6,99,18,-0.53,9.96,0.84,4.39E+11,Standing
10381,131,36.7,98,18,-0.46,9.89,0.89,4.39E+11,Standing
10382,142,36.6,98,18,-0.46,9.92,0.89,4.39E+11,Standing
10383,128,36.6,99,18,-0.5,10,0.95,4.39E+11,Standing
10384,128,36.6,95,18,-0.84,9.89,0.84,4.39E+11,Standing
10385,136,36.6,99,18,-0.72,9.89,0.84,4.39E+11,Standing
10386,135,36.7,98,18,-0.38,9.96,0.84,4.39E+11,Standing
10387,132,36.7,97,18,-0.27,9.81,0.95,4.39E+11,Standing
10388,132,36.6,96,18,-0.19,9.81,1.08,4.39E+11,Standing
10389,135,36.6,97,18,-0.5,9.92,0.89,4.39E+11,Standing
10390,131,36.5,98,18,-0.8,9.96,0.8,4.39E+11,Standing
10391,132,36.6,97,18,-0.72,9.96,0.8,4.39E+11,Standing
10392,140,36.6,97,18,-0.65,10.04,0.76,4.39E+11,Standing
10393,135,36.6,95,18,-0.53,9.85,0.65,4.39E+11,Standing
10394,137,36.6,98,18,-0.46,10,0.61,4.39E+11,Standing
10395,135,36.7,96,18,-0.23,9.96,0.76,4.39E+11,Standing
10396,138,36.6,99,18,-0.42,10.04,0.53,4.39E+11,Standing
10397,132,36.6,96,18,-0.65,9.92,0.65,4.39E+11,Standing
10398,141,36.7,97,18,-0.72,9.89,0.8,4.40E+11,Standing
10399,133,36.6,99,18,-0.57,10.04,0.8,4.40E+11,Standing
10400,142,36.6,95,18,-0.53,9.89,0.8,4.40E+11,Standing
10401,142,36.6,97,18,-0.42,9.89,0.76,4.40E+11,Standing
10402,142,36.7,96,18,-0.57,10,0.89,4.40E+11,Standing
10403,133,36.6,96,18,-0.61,9.92,0.84,4.40E+11,Standing
10404,132,36.6,99,18,-0.42,9.96,0.72,4.40E+11,Standing
10405,129,36.6,96,18,-0.5,9.92,0.76,4.40E+11,Standing
10406,129,36.5,96,18,-0.53,9.92,0.61,4.40E+11,Standing
10407,134,36.5,99,18,-0.61,9.92,0.72,4.40E+11,Standing
10408,131,36.6,98,18,-0.61,9.96,0.72,4.40E+11,Standing
10409,128,36.5,98,18,-0.65,10,0.61,4.40E+11,Standing
10410,134,36.6,96,18,-0.69,9.92,0.57,4.40E+11,Standing
10411,130,36.6,96,18,-0.61,9.96,0.57,4.40E+11,Standing
10412,142,36.6,97,18,-0.61,9.96,0.57,4.40E+11,Standing
10413,128,36.6,96,18,-0.5,9.89,0.61,4.40E+11,Standing
10414,139,36.7,99,18,-0.46,9.92,0.61,4.40E+11,Standing
10415,136,36.6,96,18,-0.5,9.92,0.69,4.40E+11,Standing
10416,131,36.6,95,18,-0.76,9.96,0.61,4.40E+11,Standing
10417,138,36.6,99,18,-0.61,9.85,0.8,4.40E+11,Standing
10418,130,36.7,98,18,-0.42,9.89,0.72,4.41E+11,Standing
10419,139,36.6,99,18,-0.42,9.96,0.72,4.41E+11,Standing
10420,138,36.5,96,18,-0.53,10.08,0.72,4.41E+11,Standing
10421,139,36.5,98,18,-0.42,9.92,0.65,4.41E+11,Standing
10422,128,36.6,95,18,-0.5,9.89,0.65,4.41E+11,Standing
10423,135,36.6,96,18,-0.27,9.89,0.61,4.41E+11,Standing
